,path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,iluminacion_indadecuada,cara_cubierta,postura_inadecuada,sombrero,id
5905,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_393.jpg,598.0,138.0,675.5,142.5,643,199,603,226,667,224,0,0,0,0,0,0,35032
5906,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_389.jpg,585.5,165.0,660.0,168.0,627,220,587,246,657,245,0,0,0,1,0,0,35028
5907,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_388.jpg,588.0,164.0,660.5,168.5,628,217,589,242,655,245,0,0,0,1,0,0,35027
5908,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_387.jpg,599.0,163.0,669.0,168.5,639,218,601,243,659,246,0,0,0,1,0,0,35026
5909,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_386.jpg,616.5,162.5,687.0,166.0,659,216,623,244,679,245,0,0,0,1,0,0,35025
5910,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_383.jpg,611.5,166.0,680.0,173.0,640,219,613,244,666,248,0,0,0,1,0,0,35022
5911,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_382.jpg,605.5,169.0,677.5,178.5,645,227,600,246,665,252,0,0,0,1,0,0,35021
5912,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_380.jpg,619.5,164.5,691.5,171.5,659,222,619,246,679,248,0,0,0,1,0,0,35019
5913,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_377.jpg,612.0,160.0,684.5,158.5,663,216,623,244,681,241,0,0,0,1,0,0,35016
5914,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_376.jpg,626.5,164.5,694.5,157.0,680,212,643,247,698,239,0,0,0,1,0,0,35015
5915,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_375.jpg,588.0,186.0,661.0,191.0,629,246,592,269,647,270,0,0,0,1,0,0,35014
5916,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_373.jpg,600.5,156.5,675.0,166.5,639,213,593,236,663,244,0,0,0,1,0,0,35012
5917,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_370.jpg,655.5,188.5,729.0,195.0,691,242,656,270,722,275,0,0,0,1,0,0,35011
5918,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_365.jpg,524.0,185.5,585.5,193.0,554,233,524,254,577,259,0,0,0,1,0,0,35007
5919,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_361.jpg,730.0,178.0,796.5,189.0,756,234,727,258,780,266,0,0,0,1,0,0,35003
5920,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_254.jpg,601.0,160.5,693.5,165.5,652,233,603,267,683,271,0,0,0,1,0,0,34897
5921,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_253.jpg,626.5,171.0,721.0,172.5,682,246,638,279,710,279,0,0,0,1,0,0,34896
5922,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_172.jpg,592.0,188.5,674.0,183.5,650,246,610,284,676,277,0,0,0,1,0,0,34817
5923,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_170.jpg,602.0,185.0,673.5,206.0,626,260,600,274,652,284,0,0,0,1,0,0,34815
5926,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_164.jpg,626.5,207.5,687.5,221.0,647,254,621,262,667,276,0,0,0,0,0,0,34809
5928,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_157.jpg,658.5,206.5,742.0,221.0,701,279,649,300,715,312,0,0,0,1,0,0,34802
5929,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_156.jpg,617.5,179.0,702.0,185.0,665,247,623,273,695,275,0,0,0,1,0,0,34801
5930,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_155.jpg,642.0,174.5,734.5,181.0,688,245,643,281,724,287,0,0,0,1,0,0,34800
5931,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_132.jpg,623.5,207.0,733.5,222.5,677,295,613,329,709,345,0,0,1,0,0,0,34778
5932,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_130.jpg,639.0,207.0,750.5,216.0,698,285,632,324,736,333,0,0,1,1,0,0,34776
5933,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_48.jpg,584.0,208.0,664.5,219.5,619,277,587,300,649,306,0,0,0,1,0,0,34698
5934,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_47.jpg,584.0,197.5,656.0,212.0,607,271,577,289,645,302,0,0,0,1,0,0,34697
5935,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_46.jpg,676.5,229.5,780.0,235.5,732,310,682,346,763,349,0,0,0,1,0,0,34696
5937,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2607.jpg,1025.5,229.5,1059.0,224.5,1046,251,1036,266,1058,264,0,0,0,0,0,0,34606
5938,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2606.jpg,787.0,186.5,865.0,205.5,823,252,774,270,842,289,0,0,0,0,0,0,34605
5939,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2604.jpg,406.5,271.0,490.0,281.0,453,342,393,347,480,357,0,0,1,0,0,0,34603
5940,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2603.jpg,567.5,181.5,636.0,196.5,591,240,552,256,615,271,0,0,1,0,0,0,34602
5941,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2601.jpg,405.0,207.0,491.0,219.5,442,278,396,297,475,311,0,0,0,0,0,0,34600
5942,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2600.jpg,414.0,235.0,492.0,248.0,451,303,408,319,476,329,0,0,0,0,0,0,34599
5943,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2538.jpg,280.5,168.5,365.5,179.0,333,243,268,266,347,275,0,0,0,0,0,0,34538
5944,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2526.jpg,388.0,249.0,451.0,260.5,417,303,386,322,432,330,0,0,0,0,0,0,34526
5945,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2525.jpg,344.5,259.5,407.0,255.5,386,304,363,327,403,324,0,0,0,1,0,0,34525
5946,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2524.jpg,322.0,245.5,392.0,253.0,361,300,322,319,379,326,0,0,0,0,0,0,34524
5947,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2523.jpg,1034.5,211.0,1074.5,211.5,1056,240,1034,252,1072,253,0,0,1,0,0,0,34523
5948,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2522.jpg,617.5,190.0,673.0,191.5,653,224,617,245,669,248,0,0,1,0,0,0,34522
5949,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2521.jpg,632.0,97.5,681.0,97.0,671,134,630,149,678,148,0,0,1,0,0,1,34521
5950,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2447.jpg,378.0,224.5,446.0,229.0,418,274,379,299,438,304,0,0,0,0,0,0,34447
5951,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_360.jpg,698.0,165.5,763.0,173.5,726,216,696,239,754,244,0,0,0,1,0,0,35002
5952,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_359.jpg,599.0,203.5,688.0,203.5,648,267,608,295,685,295,0,0,0,1,0,0,35001
5953,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_357.jpg,623.0,193.0,723.0,190.5,683,264,637,303,722,299,0,0,0,1,0,0,34999
5957,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_349.jpg,594.5,183.0,677.0,183.0,642,246,605,276,672,275,0,0,0,1,0,0,34992
5958,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_348.jpg,595.0,168.0,671.0,170.0,639,225,601,252,666,251,0,0,0,1,0,0,34991
5960,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_296.jpg,576.5,170.5,658.5,162.5,626,230,597,265,661,256,0,0,0,1,0,0,34939
5961,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_294.jpg,645.0,147.5,722.5,148.5,688,204,650,230,715,231,0,0,0,1,0,0,34937
5962,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_293.jpg,620.0,158.0,702.0,162.0,669,218,617,247,696,249,0,0,0,0,0,0,34936
5963,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_291.jpg,602.0,185.0,688.5,191.5,644,253,600,282,676,288,0,0,1,0,0,0,34934
5964,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_290.jpg,621.0,172.0,708.5,173.0,670,237,631,271,700,270,0,0,0,1,0,0,34933
5965,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_289.jpg,642.5,235.0,749.5,245.5,699,325,647,349,744,353,0,0,0,1,0,0,34932
5966,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_288.jpg,606.0,183.0,720.0,187.0,665,270,618,304,708,307,0,0,0,1,0,0,34931
5967,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_286.jpg,590.5,130.5,668.0,135.0,628,189,597,223,657,225,0,0,0,1,0,0,34929
5968,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_284.jpg,522.5,236.0,571.0,226.5,560,267,537,294,574,287,0,0,0,1,0,0,34927
5969,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_283.jpg,532.0,228.5,582.0,222.5,565,262,542,287,579,283,0,0,0,1,0,0,34926
5971,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_278.jpg,625.5,149.0,735.5,155.5,684,232,622,277,724,286,0,0,0,0,0,0,34921
5972,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_277.jpg,621.5,199.5,730.5,205.0,681,285,624,328,714,332,0,0,0,0,0,0,34920
5973,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_276.jpg,622.0,157.5,733.5,165.0,684,248,625,285,717,293,0,0,0,0,0,0,34919
5974,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_274.jpg,648.5,255.0,762.5,264.5,707,347,650,391,743,399,0,0,0,0,0,0,34917
5975,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_269.jpg,599.5,179.5,705.5,187.0,653,268,603,298,695,301,0,0,0,1,0,0,34912
5976,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_267.jpg,670.0,144.5,766.5,155.5,715,226,675,262,742,268,0,0,0,1,0,0,34910
5977,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_263.jpg,575.5,174.5,662.5,185.0,617,246,577,276,649,284,0,0,0,1,0,0,34906
5984,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_145.jpg,742.0,52.0,823.5,49.0,793,111,742,145,829,141,0,0,1,0,0,0,34790
5985,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_144.jpg,662.5,93.0,752.5,81.5,714,156,671,191,744,184,0,0,1,0,0,0,34789
5990,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_137.jpg,605.0,209.5,711.5,219.0,656,284,599,322,692,331,0,0,1,1,0,0,34783
5991,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_135.jpg,611.5,189.5,720.0,205.0,663,274,604,313,694,326,0,0,1,1,0,0,34781
5992,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_133.jpg,633.0,159.5,750.0,172.5,695,238,634,288,726,298,0,0,1,1,0,0,34779
5993,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_129.jpg,580.5,249.5,680.0,244.5,642,317,594,365,683,361,0,0,1,0,0,0,34775
5994,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_127.jpg,568.5,236.5,678.0,234.5,633,314,580,357,675,355,0,0,1,0,0,0,34773
5995,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_125.jpg,589.5,186.5,697.0,186.0,652,251,593,297,684,292,0,0,1,1,0,0,34771
5996,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_76.jpg,591.5,165.5,671.0,170.0,630,231,601,258,663,261,0,0,0,1,0,0,34725
5997,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_73.jpg,577.0,168.5,666.5,171.0,628,237,585,267,662,265,0,0,1,1,0,0,34722
5998,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_69.jpg,719.5,153.0,784.0,156.0,756,202,724,219,789,220,0,0,0,1,0,0,34718
5999,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_67.jpg,613.0,159.0,683.0,165.5,651,221,617,246,671,250,0,0,0,1,0,0,34716
6000,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_65.jpg,645.0,170.5,718.5,178.0,678,230,650,254,706,258,0,0,0,1,0,0,34714
6001,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_63.jpg,641.0,219.5,753.5,221.0,696,306,645,332,757,332,0,0,1,1,0,0,34712
6002,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_62.jpg,593.5,192.5,687.0,198.0,632,282,600,316,679,320,0,0,0,1,0,0,34711
6003,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_55.jpg,616.5,193.0,699.5,202.0,650,267,619,297,698,311,0,0,0,1,0,0,34705
6004,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_54.jpg,655.0,226.0,753.5,232.5,707,303,662,337,739,341,0,0,0,1,0,0,34704
6005,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_53.jpg,625.5,177.0,703.5,185.5,653,244,621,276,694,286,0,0,0,1,0,0,34703
6006,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_52.jpg,638.5,175.0,735.5,190.5,680,262,638,283,722,301,0,0,0,1,0,0,34702
6007,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_50.jpg,591.0,167.5,667.5,176.0,630,230,591,253,658,259,0,0,1,1,0,0,34700
6008,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_49.jpg,616.5,216.5,698.0,226.0,658,284,615,307,680,311,0,0,0,1,0,0,34699
6009,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2599.jpg,377.0,218.5,441.5,229.0,396,279,373,295,430,308,0,0,1,0,0,0,34598
6010,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2598.jpg,414.0,218.0,494.0,230.0,457,283,407,301,478,313,0,0,1,0,0,0,34597
6013,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2545.jpg,429.5,166.0,489.0,187.0,445,220,412,235,461,253,0,0,0,0,0,0,34545
6014,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2543.jpg,365.5,180.0,439.0,189.5,411,245,355,259,426,266,0,0,0,0,0,0,34543
6015,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2542.jpg,326.0,302.5,406.0,311.5,367,370,332,396,385,403,0,0,0,0,0,0,34542
6016,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2541.jpg,476.0,263.5,537.0,282.5,507,321,456,330,513,346,0,0,0,0,0,0,34541
6017,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2539.jpg,408.5,240.0,481.0,257.5,447,307,384,304,462,318,0,0,1,0,0,0,34539
6018,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2537.jpg,441.0,228.5,502.5,246.5,466,282,425,295,480,312,0,0,0,0,0,0,34537
6019,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2532.jpg,378.0,240.5,444.5,248.5,414,292,375,307,432,316,0,0,0,0,0,0,34532
6020,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2531.jpg,314.0,248.0,380.0,256.5,353,302,308,316,365,324,0,0,0,0,0,0,34531
6023,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2439.jpg,610.5,249.5,696.5,242.5,664,308,626,342,698,338,0,0,0,0,0,0,34439
6024,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2435.jpg,771.0,221.5,844.0,223.0,823,277,767,297,840,297,0,0,0,0,0,0,34435
6025,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2431.jpg,726.0,219.5,800.0,215.0,777,269,731,292,804,285,0,0,1,0,0,0,34431
6026,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2430.jpg,694.0,228.0,758.5,246.5,722,281,675,282,741,300,0,0,0,1,0,0,34430
6027,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2429.jpg,684.0,131.5,907.5,143.5,785,313,690,384,873,413,0,0,1,0,0,0,34429
6028,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2426.jpg,691.5,161.0,766.0,164.5,737,220,696,238,752,240,0,0,0,0,0,0,34426
6029,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2425.jpg,709.0,252.5,790.5,253.0,759,316,716,339,780,342,0,0,1,0,0,0,34425
6030,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2424.jpg,734.0,201.5,807.5,197.5,783,251,745,277,807,274,0,0,0,0,0,0,34424
6031,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_154.jpg,637.0,206.5,732.0,213.5,687,284,639,310,727,313,0,0,0,1,0,0,34799
6032,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_151.jpg,656.0,173.0,739.0,186.5,689,250,660,280,720,288,0,0,0,1,0,0,34796
6033,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_150.jpg,661.5,163.5,745.0,167.5,701,236,673,264,740,265,0,0,0,1,0,0,34795
6035,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_45.jpg,647.0,224.0,750.5,229.0,706,307,656,347,731,347,0,0,0,1,0,0,34695
6037,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_42.jpg,640.0,208.0,741.5,212.5,696,289,646,322,725,326,0,0,0,1,0,0,34692
6038,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_41.jpg,638.5,298.5,737.0,295.0,694,370,654,402,729,402,0,0,0,1,0,0,34691
6039,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_37.jpg,638.0,263.5,757.0,260.0,717,356,660,403,747,397,0,0,0,0,0,0,34687
6040,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_35.jpg,597.5,279.0,715.5,284.5,667,374,604,399,708,404,0,0,0,0,0,0,34685
6041,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_34.jpg,635.5,268.5,725.0,261.5,692,338,657,370,736,359,0,0,0,0,0,0,34684
6042,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_32.jpg,708.0,272.0,823.5,281.5,772,368,705,398,800,408,0,0,1,0,0,0,34682
6045,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2632.jpg,535.0,109.0,606.0,108.5,589,164,535,182,603,184,0,0,1,0,0,0,34631
6046,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2631.jpg,500.0,207.5,557.0,208.5,536,249,505,267,552,269,0,0,0,0,0,0,34630
6047,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2630.jpg,489.0,200.5,547.0,204.0,522,244,484,256,543,260,0,0,0,0,0,0,34629
6048,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2629.jpg,504.0,242.0,561.5,248.0,533,290,498,294,556,299,0,0,1,0,0,0,34628
6049,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2628.jpg,536.5,152.5,590.0,158.5,570,195,538,215,577,219,0,0,0,0,0,0,34627
6051,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2626.jpg,448.0,201.5,508.5,206.0,480,245,443,265,504,269,0,0,0,0,0,0,34625
6052,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2625.jpg,464.5,210.0,520.5,213.0,495,255,464,266,516,268,0,0,1,0,0,0,34624
6053,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2624.jpg,447.5,227.0,500.5,234.0,474,273,447,279,495,286,0,0,0,0,0,0,34623
6054,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2621.jpg,490.0,200.0,545.0,207.5,519,242,479,250,540,258,0,0,0,0,0,0,34620
6055,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2620.jpg,494.5,287.5,558.0,302.5,521,348,487,351,538,363,0,0,0,0,0,0,34619
6056,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2617.jpg,475.0,228.0,535.5,237.5,503,274,467,289,524,298,0,0,0,0,0,0,34616
6057,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2616.jpg,465.5,253.5,528.5,263.5,497,308,463,321,516,328,0,0,0,0,0,0,34615
6058,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2615.jpg,451.0,246.5,509.0,252.5,483,294,448,309,502,315,0,0,0,0,0,0,34614
6059,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2614.jpg,471.0,116.5,532.5,107.0,517,155,478,185,528,176,0,0,0,1,1,0,34613
6060,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2613.jpg,490.5,233.0,541.5,242.5,525,279,475,282,531,293,0,0,0,1,0,0,34612
6061,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2612.jpg,426.0,252.5,489.0,254.5,460,301,433,320,483,321,0,0,0,0,0,0,34611
6062,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2611.jpg,452.0,239.5,510.5,242.0,487,282,451,303,503,304,0,0,0,0,0,0,34610
6063,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2610.jpg,432.5,232.0,493.0,235.5,463,276,437,302,483,304,0,0,0,0,0,0,34609
6064,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2609.jpg,441.5,276.5,498.5,279.5,476,326,436,335,493,339,0,0,0,0,0,0,34608
6065,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2520.jpg,389.5,231.5,480.5,255.5,444,320,373,346,442,367,0,0,0,0,0,1,34520
6066,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2518.jpg,590.0,206.5,682.0,225.0,631,285,581,314,652,330,0,0,0,0,0,0,34518
6067,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2517.jpg,611.5,266.5,697.5,289.0,651,352,586,355,657,374,0,0,0,0,0,0,34517
6068,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2516.jpg,539.0,206.5,632.5,198.5,603,268,561,312,633,307,0,0,0,0,0,0,34516
6069,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2515.jpg,537.5,224.0,629.5,215.0,605,285,559,325,629,319,0,0,0,0,0,0,34515
6070,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2511.jpg,474.0,216.5,569.0,224.5,528,296,473,319,552,329,0,0,0,0,0,0,34511
6071,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2510.jpg,540.0,224.0,650.0,220.0,615,299,559,338,647,335,0,0,0,0,0,0,34510
6072,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2509.jpg,436.0,187.0,496.5,195.5,471,233,429,250,489,257,0,0,0,0,0,0,34509
6073,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2508.jpg,439.5,215.0,498.5,223.5,470,262,438,276,487,283,0,0,0,0,0,0,34508
6074,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2507.jpg,436.0,192.5,493.0,188.0,474,225,435,244,499,240,0,0,0,0,0,0,34507
6075,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2506.jpg,499.0,183.5,556.0,193.0,522,229,491,245,543,254,0,0,0,0,0,0,34506
6076,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2505.jpg,445.5,212.5,503.0,214.0,482,255,446,271,497,273,0,0,0,0,0,0,34505
6077,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2503.jpg,335.0,165.0,400.0,166.0,379,212,340,235,395,236,0,0,0,0,0,0,34503
6078,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2502.jpg,469.0,179.5,525.5,187.5,495,220,460,238,515,247,0,0,0,1,0,0,34502
6079,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2501.jpg,444.5,184.5,500.5,188.0,474,223,442,243,497,246,0,0,0,0,0,0,34501
6080,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2500.jpg,432.0,195.5,486.5,195.5,461,232,433,247,489,250,0,0,0,0,0,0,34500
6081,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2465.jpg,537.5,151.5,600.0,157.5,580,204,534,218,589,224,0,0,1,0,0,0,34465
6082,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2464.jpg,345.0,210.5,420.5,211.5,398,267,352,293,416,290,0,0,0,0,0,0,34464
6083,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2463.jpg,412.5,196.0,476.5,199.5,450,245,415,265,470,268,0,0,0,0,0,0,34463
6084,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2462.jpg,605.0,271.5,640.5,273.0,627,296,607,311,638,312,0,0,1,0,0,0,34462
6086,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2459.jpg,538.5,201.5,603.0,198.5,580,247,549,271,604,269,0,0,0,0,0,0,34459
6087,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2458.jpg,608.5,142.5,671.0,146.0,651,194,604,215,661,216,0,0,0,0,0,0,34458
6088,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2456.jpg,522.0,129.0,585.0,144.0,567,186,515,204,574,219,0,0,0,0,0,0,34456
6089,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2455.jpg,302.0,253.5,403.0,253.0,379,334,312,365,393,363,0,0,0,0,0,0,34455
6090,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2454.jpg,486.5,155.0,569.5,165.5,535,227,487,250,551,259,0,0,0,0,0,0,34454
6091,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2453.jpg,580.0,183.5,651.0,206.5,612,256,556,258,619,278,0,0,0,1,0,0,34453
6092,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2451.jpg,629.0,147.0,680.0,134.5,660,182,645,206,692,199,0,0,0,0,0,0,34451
6093,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2450.jpg,398.5,238.0,467.0,248.5,434,296,392,312,453,320,0,0,0,0,0,0,34450
6094,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2448.jpg,527.0,176.5,575.0,170.0,548,207,536,229,572,224,0,0,1,1,0,0,34448
6095,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2423.jpg,644.5,221.0,711.0,223.0,679,280,653,296,710,302,0,0,0,0,0,0,34423
6096,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2376.jpg,341.5,302.0,404.5,312.5,370,358,337,363,395,371,0,0,0,0,0,0,34376
6097,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2375.jpg,342.0,310.5,408.5,310.0,384,357,350,374,406,372,0,0,0,0,0,0,34375
6098,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2374.jpg,340.0,290.0,404.0,304.0,369,341,327,346,394,358,0,0,0,0,0,0,34374
6099,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2373.jpg,335.5,281.5,400.5,288.0,368,330,332,343,395,351,0,0,0,0,0,0,34373
6100,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2364.jpg,385.0,286.0,449.0,301.5,414,339,374,354,429,369,0,0,0,0,0,0,34364
6101,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2363.jpg,432.5,291.5,490.0,303.5,465,345,421,356,472,365,0,0,0,0,0,0,34363
