,path,bb_x1,bb_y1,bb_x2,bb_y2
18006,26344.jpg,276.1996,84.160126,839.4844,977.3707
18007,26345.jpg,238.39163,96.88162,814.5502,1001.1753
18008,26346.jpg,197.0148,135.21552,788.01855,939.154
18009,26347.jpg,288.57996,169.62271,903.3458,996.82166
18010,26348.jpg,254.64719,170.43237,821.5951,957.86035
18011,26349.jpg,263.17474,123.122284,763.29364,1017.5171
18012,2635.jpg,146.68445,153.19965,727.3274,1004.16547
18013,26350.jpg,264.9906,192.52377,757.7207,966.12866
18014,26351.jpg,157.23096,264.2235,726.0027,963.0846
18015,26352.jpg,257.5708,177.13162,805.40894,948.34106
18016,26353.jpg,243.6094,46.191833,832.5128,985.4693
18017,26355.jpg,263.72324,162.9573,792.6771,971.73975
18018,26356.jpg,220.42023,229.21503,776.2026,947.3962
18019,26357.jpg,197.01779,81.380554,826.0006,1011.71124
18020,26358.jpg,223.6979,162.53635,776.76355,920.10803
18021,26359.jpg,301.5437,143.0629,872.71045,929.3944
18022,2636.jpg,273.73975,118.048004,800.6561,969.17786
18023,26360.jpg,228.35916,178.12418,785.83325,916.8297
18024,26361.jpg,215.86743,124.538666,842.9061,933.5051
18025,26362.jpg,253.63129,125.438385,781.95,969.25354
18026,26363.jpg,208.27472,214.89127,757.8911,938.4945
18027,26364.jpg,268.52283,45.1882,831.1262,949.6781
18028,26365.jpg,360.65808,176.43515,879.9536,936.77576
18029,26366.jpg,262.34692,144.33292,790.7754,964.4005
18030,26367.jpg,312.72223,217.31729,796.3531,961.3501
18031,26368.jpg,325.30243,191.82126,714.2846,882.0226
18032,26369.jpg,313.76978,142.99374,879.427,988.593
18033,2637.jpg,223.73447,74.430725,795.5626,972.0987
18034,26370.jpg,212.5109,161.16623,773.99634,965.8623
18035,26371.jpg,230.55487,170.96576,767.9922,978.85895
18036,26372.jpg,208.56668,180.75293,796.64856,977.697
18037,26373.jpg,261.94684,168.28522,912.72626,987.6501
18038,26374.jpg,253.65356,97.21591,840.74976,1027.8641
18039,26375.jpg,281.2719,166.16803,760.8133,979.88104
18040,26376.jpg,239.26172,220.42392,778.0243,927.0051
18041,26377.jpg,223.67255,84.94647,804.8527,992.4417
18042,26378.jpg,244.2139,178.19626,765.04846,896.09033
18043,26379.jpg,244.80527,134.354,791.8374,979.39014
18044,2638.jpg,237.38885,172.8136,802.3348,966.7163
18045,26380.jpg,309.51883,150.06494,814.3473,1027.2667
18046,26381.jpg,278.23065,160.78262,831.9654,968.7882
18047,26382.jpg,177.43015,111.35712,781.2173,943.7869
18048,26383.jpg,202.20984,48.72821,882.81726,1007.3781
18049,26384.jpg,228.918,186.0733,759.2849,935.8492
18050,26385.jpg,286.5932,160.97739,930.8049,918.52246
18051,26386.jpg,299.14545,55.95587,943.3184,974.8826
18052,26387.jpg,282.25046,73.298584,886.67664,985.5779
18053,26388.jpg,224.22742,3.8476562,820.2141,977.3395
18054,26389.jpg,211.63123,126.92258,817.5458,982.1825
18055,2639.jpg,195.01431,217.89548,751.8972,940.79346
18056,26390.jpg,220.4628,237.85507,761.4138,929.71594
18057,26391.jpg,212.5227,119.35477,844.88135,1007.5244
18058,26392.jpg,250.68127,194.6319,747.924,941.97943
18059,26393.jpg,372.19144,152.33334,871.3142,1019.14954
18060,26394.jpg,244.38998,170.94806,764.2394,1009.94183
18061,26395.jpg,131.48984,166.71341,687.3822,993.6345
18062,26396.jpg,144.31946,174.09012,710.2766,895.70654
18063,26397.jpg,235.91574,213.53317,756.91125,987.4723
18064,26398.jpg,228.84651,122.85202,656.0038,948.6146
18065,26399.jpg,262.8371,220.23605,740.2624,950.01794
18066,264.jpg,222.06104,96.56769,771.03265,981.227
18067,2640.jpg,254.81357,214.82767,785.145,970.88904
18068,26400.jpg,231.8139,202.87146,806.36383,938.47473
18069,26401.jpg,201.23312,187.87769,743.00757,963.3269
18070,26402.jpg,155.34943,111.17114,721.19244,989.8583
18071,26403.jpg,272.03036,202.96045,782.72766,917.40137
18072,26404.jpg,232.16446,98.547,904.9547,972.9148
18073,26405.jpg,251.03677,220.77441,704.74854,802.16736
18074,26406.jpg,250.89667,114.17792,789.6104,978.1097
18075,26407.jpg,235.37653,156.8646,820.29156,961.16626
18076,26408.jpg,229.7403,145.99625,812.9001,989.98206
18077,26409.jpg,274.5456,169.25583,761.4594,965.3196
18078,2641.jpg,252.195,166.63153,751.4635,993.22394
18079,26410.jpg,226.19647,109.11429,782.13336,958.5488
18080,26411.jpg,209.62576,184.7044,770.08984,968.92377
18081,26412.jpg,307.9392,169.29291,895.10645,990.1132
18082,26413.jpg,216.84268,199.35767,743.9563,982.47546
18083,26414.jpg,205.5621,120.85745,743.4542,950.01904
18084,26415.jpg,129.9172,79.88962,738.5006,971.03406
18085,26416.jpg,222.86722,119.674286,797.7036,982.5399
18086,26417.jpg,140.01181,278.5528,757.5543,938.8221
18087,26418.jpg,233.12808,156.89954,809.5646,908.39905
18088,26419.jpg,217.75745,176.95471,786.5357,961.084
18089,2642.jpg,265.00806,198.00485,794.7543,935.26917
18090,26420.jpg,201.3464,163.35236,773.52185,977.951
18091,26421.jpg,312.5079,173.21024,823.8456,986.5432
18092,26422.jpg,303.9851,277.65033,823.86633,875.4902
18093,26423.jpg,180.79413,200.50723,788.80414,936.9243
18094,26424.jpg,306.10095,202.32611,809.71216,821.83685
18095,26425.jpg,294.59573,188.19641,727.2383,937.14575
18096,26426.jpg,223.21097,120.39099,742.6322,971.099
18097,26427.jpg,246.34662,180.31387,746.34326,969.4452
18098,26428.jpg,151.75125,149.17929,697.5864,986.7722
18099,26429.jpg,207.42484,119.72165,744.6388,928.2107
18100,2643.jpg,256.90643,199.15152,787.8516,916.2894
18101,26430.jpg,159.55222,145.08939,730.1162,944.46826
18102,26431.jpg,236.79987,126.05255,793.17755,1006.87494
18103,26432.jpg,265.98495,81.89908,784.3805,1003.24316
18104,26433.jpg,258.44763,200.5752,825.1942,913.51624
18105,26434.jpg,220.22348,118.3754,812.50085,973.1752
18106,26435.jpg,233.21646,173.7269,833.7273,923.1992
18107,26436.jpg,207.1448,87.70407,786.9424,974.5652
18108,26437.jpg,300.975,116.13663,878.43494,915.31445
18109,26438.jpg,277.58368,98.795044,769.9462,992.2517
18110,26439.jpg,236.82782,160.10617,798.087,865.99
18111,2644.jpg,264.57297,212.03131,789.7023,961.13495
18112,26440.jpg,258.4198,157.30573,877.8638,968.513
18113,26441.jpg,247.06555,205.78638,778.8303,934.58887
18114,26442.jpg,273.53424,155.74951,760.4682,977.01135
18115,26443.jpg,189.73831,172.75,722.75464,961.03687
18116,26444.jpg,264.99152,119.400665,812.759,977.55566
18117,26445.jpg,216.73825,140.75436,740.8507,1018.8074
18118,26446.jpg,200.03235,173.41022,769.0142,968.2105
18119,26447.jpg,241.30118,160.86179,856.8551,918.5488
18120,26448.jpg,179.90167,31.236694,874.88873,1018.90186
18121,26449.jpg,218.53635,223.91284,780.00964,923.7174
18122,2645.jpg,230.9476,205.55829,767.78345,954.58466
18123,26450.jpg,289.31543,160.80582,744.3009,924.8779
18124,26451.jpg,212.55267,174.23355,916.24274,926.7516
18125,26452.jpg,295.9469,199.89783,843.9347,958.32166
18126,26453.jpg,198.98412,190.61353,703.02344,970.2053
18127,26454.jpg,224.39856,292.93283,785.78986,935.6041
18128,26455.jpg,233.13873,148.7586,771.8809,949.8964
18129,26456.jpg,311.2001,94.30496,881.32874,980.9431
18130,26457.jpg,259.01703,108.38904,841.5192,973.4497
18131,26458.jpg,235.1618,215.44983,764.4012,910.5923
18132,26459.jpg,283.04636,191.7591,815.6797,910.87274
18133,2646.jpg,233.03015,227.80621,789.19885,965.61554
18134,26460.jpg,232.54813,145.32935,839.7871,916.8855
18135,26461.jpg,310.59573,176.24423,799.2754,961.7672
18136,26462.jpg,239.0753,153.406,745.08374,960.3916
18137,26463.jpg,101.016754,198.8985,692.599,953.41815
18138,26464.jpg,310.34558,160.0073,842.2573,895.27234
18139,26465.jpg,60.75122,182.4148,728.22925,967.542
18140,26466.jpg,202.77025,228.22476,627.758,799.47473
18141,26467.jpg,225.84927,112.87088,783.6802,940.4967
18142,26468.jpg,188.57208,94.884125,759.91327,932.46265
18143,26469.jpg,271.7506,186.578,713.3357,959.70447
18144,2647.jpg,240.83276,209.15955,818.84644,939.98694
18145,26470.jpg,270.47168,171.45142,763.85583,933.9708
18146,26471.jpg,234.04346,117.58316,895.62854,1017.73645
18147,26472.jpg,246.0806,99.63492,787.8148,1020.6981
18148,26473.jpg,227.7818,88.01062,752.3463,972.98376
18149,26474.jpg,218.06265,179.49118,808.3556,1000.77747
18150,26475.jpg,263.67963,197.35056,769.5429,1003.5054
18151,26476.jpg,244.2761,111.80463,788.3041,1011.5518
18152,26477.jpg,230.73886,61.80612,915.4441,992.0902
18153,26478.jpg,221.14716,186.0145,796.08276,914.3108
18154,26479.jpg,214.73509,215.49368,721.71954,992.0149
18155,2648.jpg,327.84488,243.76001,886.9828,917.4104
18156,26480.jpg,195.8186,15.367279,864.8561,992.11804
18157,26481.jpg,184.3664,171.74863,743.55133,961.75
18158,26482.jpg,224.59091,72.6423,809.4707,973.9385
18159,26483.jpg,242.87802,149.86765,837.371,934.3512
18160,26484.jpg,268.2325,143.48581,802.9308,1005.2914
18161,26485.jpg,266.78885,160.10782,795.3546,964.6853
18162,26486.jpg,263.9478,167.35052,774.2077,913.11237
18163,26487.jpg,251.11383,41.961212,848.80316,983.3009
18164,26488.jpg,239.65167,109.061066,788.50446,988.2263
18165,26489.jpg,242.63736,153.74225,856.4701,967.6191
18166,2649.jpg,264.93555,162.93839,812.6692,928.57324
18167,26490.jpg,226.1206,110.54709,762.5485,1005.1133
18168,26491.jpg,225.1837,184.6864,734.3329,958.4657
18169,26492.jpg,248.33289,168.99359,770.28723,946.3309
18170,26493.jpg,142.36932,78.606964,742.8804,912.817
18171,26494.jpg,191.58408,201.09537,778.66345,917.6156
18172,26495.jpg,198.23364,187.83066,783.33417,996.5532
18173,26496.jpg,310.20886,167.5286,875.97546,892.20483
18174,26497.jpg,267.90256,192.21207,761.6112,927.7118
18175,26498.jpg,309.76312,188.97363,714.79156,876.6074
18176,26499.jpg,242.91418,210.81635,790.27747,959.8455
18177,265.jpg,259.16364,185.91055,793.87164,971.7915
18178,2650.jpg,223.77448,108.47412,759.4358,959.6538
18179,26500.jpg,251.1438,177.33536,771.9796,984.18616
18180,26501.jpg,219.98172,156.94675,784.1715,974.97876
18181,26502.jpg,248.57593,94.27597,873.13196,999.9154
18182,26503.jpg,290.07184,184.08911,959.9478,989.9888
18183,26504.jpg,211.49686,164.4206,730.4624,983.8289
18184,26505.jpg,246.22498,137.29395,826.5669,965.022
18185,26506.jpg,271.18335,154.01715,779.0635,1004.76825
18186,26507.jpg,237.09985,182.47018,815.67737,954.70667
18187,26508.jpg,245.35886,153.98587,783.1354,940.0176
18188,26509.jpg,213.90176,141.9776,798.80383,996.2878
18189,2651.jpg,160.8461,138.74237,699.5408,964.0291
18190,26510.jpg,207.35944,188.05917,769.7752,919.98157
18191,26511.jpg,226.78253,124.90347,791.3793,976.6742
18192,26512.jpg,251.43472,198.2171,804.69946,960.79034
18193,26513.jpg,239.21103,54.821686,823.67224,1012.42456
18194,26514.jpg,270.53186,86.635345,847.3605,1006.327
18195,26515.jpg,224.80365,153.13501,808.7398,1039.5028
18196,26516.jpg,280.01508,188.16913,893.9814,1003.6955
18197,26517.jpg,193.32889,92.30026,799.3102,1012.9241
18198,26518.jpg,244.70609,143.10114,837.8784,940.6214
18199,26519.jpg,213.1211,181.1117,814.5449,1006.02625
18200,2652.jpg,287.0848,177.00055,877.70996,974.6596
18201,26520.jpg,211.53934,132.33609,792.40015,958.4354
18202,26521.jpg,203.7219,170.47205,895.1854,990.1078
18203,26522.jpg,202.22153,144.56546,763.2471,984.2947
18204,26523.jpg,168.96716,200.64935,758.4542,969.23016
18205,26524.jpg,235.31436,339.04996,777.4623,908.43933
18206,26525.jpg,208.7558,214.228,740.36444,913.87524
18207,26526.jpg,255.88666,144.03745,769.5445,928.25415
18208,26527.jpg,273.0082,156.3844,832.1266,1000.8888
18209,26529.jpg,287.70877,235.0693,792.4746,1002.2368
18210,2653.jpg,250.90779,166.78424,761.77167,986.17975
18211,26530.jpg,184.83365,215.19489,749.98254,942.01715
18212,26531.jpg,270.30276,157.25241,841.8318,948.48376
18213,26532.jpg,217.16394,186.87527,785.1024,996.75085
18214,26533.jpg,77.304474,133.72183,708.96606,962.2279
18215,26534.jpg,212.3291,204.88211,809.02966,949.38306
18216,26535.jpg,215.96771,70.00864,767.6401,957.4048
18217,26536.jpg,303.11438,193.05194,721.7721,904.1884
18218,26537.jpg,252.3952,131.85037,850.2757,990.9967
18219,26538.jpg,207.09747,190.60458,789.98517,953.20764
18220,26539.jpg,234.68793,107.331055,887.5235,1015.9839
18221,2654.jpg,275.49933,158.88187,828.85345,960.9304
18222,26540.jpg,194.39227,175.26077,788.9679,963.4938
18223,26541.jpg,272.14856,177.29623,744.9787,908.47314
18224,26542.jpg,228.62662,190.42844,784.47034,926.9855
18225,26543.jpg,255.83499,102.9776,852.9082,970.3077
18226,26544.jpg,179.94724,151.09177,794.089,998.67664
18227,26545.jpg,229.12857,164.97403,802.0823,944.4894
18228,26546.jpg,253.9718,113.96173,788.5165,976.6966
18229,26547.jpg,189.66739,206.7963,721.3954,995.8922
18230,26548.jpg,252.39331,204.20862,819.22534,903.1918
18231,26549.jpg,200.66318,127.73355,858.13354,992.8893
18232,2655.jpg,263.60663,144.47589,808.2784,956.69794
18233,26550.jpg,279.68823,200.63864,794.5348,920.80005
18234,26551.jpg,182.2905,207.35187,722.1748,952.67694
18235,26552.jpg,314.95413,107.85562,910.49695,938.01465
18236,26553.jpg,202.17014,125.02548,756.6184,999.949
18237,26554.jpg,261.91522,191.72556,763.6789,947.11487
18238,26555.jpg,255.60236,113.57727,854.3245,970.54504
18239,26556.jpg,236.13287,141.23233,761.3108,1036.6637
18240,26557.jpg,229.44495,111.30353,832.7755,1000.7929
18241,26558.jpg,259.92734,164.13724,832.47253,987.5967
18242,26559.jpg,283.55917,195.22388,738.8435,997.27563
18243,2656.jpg,249.14572,234.54105,801.8397,944.1505
18244,26560.jpg,216.59644,167.53732,854.7152,952.09546
18245,26561.jpg,126.439026,171.79214,693.94037,935.0773
18246,26562.jpg,256.16284,93.980286,778.57605,1002.52435
18247,26563.jpg,108.23654,186.63565,755.1388,970.6295
18248,26564.jpg,238.68054,178.82672,781.7025,955.392
18249,26565.jpg,266.99744,162.80649,858.7279,961.24536
18250,26566.jpg,350.44424,83.39133,881.3871,934.7422
18251,26567.jpg,282.60663,191.91238,761.221,932.18005
18252,26568.jpg,248.24374,123.11371,805.72,997.9576
18253,26569.jpg,222.36194,158.38763,875.9165,889.1324
18254,2657.jpg,199.06253,113.293945,759.6758,982.9053
18255,26570.jpg,240.54785,118.03363,856.1105,1006.1192
18256,26571.jpg,265.14734,179.59302,858.70215,1006.4374
18257,26572.jpg,305.31052,248.17902,908.031,933.93524
18258,26573.jpg,259.87222,220.94754,865.2473,993.12476
18259,26574.jpg,192.84885,182.36255,742.5287,960.1747
18260,26575.jpg,269.9735,218.94656,785.80945,902.9419
18261,26576.jpg,279.27557,187.1763,842.5357,947.0608
18262,26577.jpg,265.95828,110.17334,786.4061,955.06995
18263,26578.jpg,207.60562,146.4841,787.224,993.63
18264,26579.jpg,312.20108,191.11389,820.6565,985.8124
18265,2658.jpg,221.20969,121.885284,806.4241,953.7251
18266,26580.jpg,300.15088,158.88559,774.0615,931.08716
18267,26581.jpg,247.82785,149.53271,827.5936,998.3312
18268,26582.jpg,163.63672,88.07736,942.9426,1069.8105
18269,26583.jpg,314.45255,172.48166,786.7218,944.01843
18270,26584.jpg,212.78247,114.14801,882.88074,955.39264
18271,26585.jpg,235.3529,152.22955,840.99854,983.59235
18272,26586.jpg,258.315,57.72284,916.0572,1020.0832
18273,26587.jpg,233.91742,117.03543,802.0611,907.2781
18274,26588.jpg,249.9768,170.19797,807.57996,932.1339
18275,26589.jpg,237.11816,143.33719,787.15283,1000.91016
18276,2659.jpg,266.36365,173.97488,793.74634,991.1013
18277,26590.jpg,262.9939,193.70193,886.1138,977.04785
18278,26591.jpg,270.15787,184.12259,824.6107,1007.145
18279,26592.jpg,254.01105,174.41318,800.1602,961.7069
18280,26593.jpg,199.34521,91.667786,748.4429,966.8011
18281,26594.jpg,328.16992,173.32968,734.14954,884.1582
18282,26595.jpg,238.56024,200.60336,785.8555,947.01465
18283,26596.jpg,131.80289,182.17093,673.6116,953.35474
18284,26597.jpg,202.37833,93.79559,864.9938,1030.2058
18285,26598.jpg,229.13974,267.84338,813.2892,956.20483
18286,26599.jpg,213.78922,114.36044,760.4758,972.0028
18287,266.jpg,209.37564,170.63638,811.25183,994.17676
18288,2660.jpg,167.71353,86.75284,772.5648,1000.2875
18289,26600.jpg,243.8003,162.95682,775.0442,914.2578
18290,26601.jpg,248.74411,153.53711,832.93604,985.09143
18291,26602.jpg,212.35336,131.73038,926.8861,997.7704
18292,26603.jpg,250.1637,185.39517,806.3861,972.1522
18293,26604.jpg,223.62834,152.50208,711.3746,939.68896
18294,26605.jpg,212.47903,143.45712,763.444,923.355
18295,26606.jpg,239.78806,152.4223,834.97217,959.96173
18296,26607.jpg,244.41544,198.48444,800.95483,924.7547
18297,26608.jpg,263.0849,136.90054,741.02106,939.21265
18298,26609.jpg,234.73422,114.12259,885.339,1000.36694
18299,2661.jpg,228.22302,46.007355,867.9729,952.7556
18300,26610.jpg,239.72006,95.105896,874.8019,988.6822
18301,26611.jpg,228.88321,108.34494,941.954,1036.1198
18302,26612.jpg,291.26456,226.69913,767.45483,965.59534
18303,26613.jpg,306.61722,189.59528,913.0464,930.56793
18304,26614.jpg,259.97446,87.14737,842.81494,1023.2634
18305,26615.jpg,296.50702,180.44962,751.90533,986.00476
18306,26616.jpg,216.81589,271.20267,759.4712,942.1196
18307,26617.jpg,229.98697,195.96545,806.5167,942.5742
18308,26618.jpg,249.86238,133.51932,758.511,947.81396
18309,26619.jpg,288.4735,189.08997,864.9673,941.17126
18310,2662.jpg,249.16351,146.07895,782.0246,963.1633
18311,26620.jpg,261.94238,192.52103,844.7175,895.56445
18312,26621.jpg,286.8223,160.93582,755.19116,977.04346
18313,26622.jpg,314.95645,216.1785,736.59106,898.77856
18314,26623.jpg,175.93335,123.999725,735.1835,988.6885
18315,26624.jpg,235.4083,129.77219,780.13513,947.91174
18316,26625.jpg,226.35495,112.35739,835.70825,1012.8351
18317,26626.jpg,242.43289,137.99756,772.60876,996.18713
18318,26627.jpg,210.11356,211.46317,829.1488,978.7317
18319,26628.jpg,241.67352,102.5354,859.3023,963.9481
18320,26629.jpg,217.27032,123.221344,834.1027,968.43567
18321,2663.jpg,236.51071,184.04391,911.2721,995.19653
18322,26630.jpg,120.02438,196.4072,686.3025,986.07043
18323,26631.jpg,202.22285,192.0773,695.43036,905.3861
18324,26632.jpg,249.07391,160.69159,838.9405,959.38654
18325,26633.jpg,187.24469,277.16925,765.41174,937.0318
18326,26634.jpg,284.43622,105.57193,879.0456,995.64343
18327,26635.jpg,159.85501,27.128113,881.00696,1086.8105
18328,26636.jpg,275.33795,160.4635,776.6651,933.6527
18329,26637.jpg,268.96783,133.26144,746.2342,937.261
18330,26638.jpg,215.30618,123.65042,787.85364,972.3425
18331,26639.jpg,226.19751,222.94595,821.4254,929.59216
18332,2664.jpg,241.50684,182.65518,788.01,920.0895
18333,26640.jpg,197.15488,93.77664,800.44836,1017.43945
18334,26641.jpg,269.05923,178.19916,794.53186,939.69464
18335,26642.jpg,269.30502,180.46591,765.303,995.5597
18336,26643.jpg,239.22467,247.27728,758.1012,888.5335
18337,26644.jpg,297.86316,77.38483,872.6028,953.111
18338,26645.jpg,194.1026,104.63495,849.95734,1011.41974
18339,26646.jpg,222.49887,133.31247,786.6122,1005.57983
18340,26647.jpg,170.4924,194.323,770.7894,951.04565
18341,26648.jpg,258.55383,162.65897,848.0419,989.9807
18342,26649.jpg,257.3654,142.6831,705.7146,948.6365
18343,2665.jpg,206.41872,154.56311,709.8297,895.37036
18344,26650.jpg,218.53195,154.7879,814.04614,913.418
18345,26651.jpg,246.24887,144.46149,848.6925,979.7048
18346,26652.jpg,222.67505,110.82941,783.34796,961.24115
18347,26653.jpg,198.64117,175.06512,765.2683,968.9621
18348,26654.jpg,240.088,160.0867,715.1905,1003.5172
18349,26655.jpg,227.74728,93.36563,856.7229,985.9812
18350,26656.jpg,244.15247,248.08911,813.3358,918.511
18351,26657.jpg,244.11414,174.23953,794.96924,997.0836
18352,26658.jpg,314.80566,184.8833,861.46326,966.2726
18353,26659.jpg,225.50784,169.20947,822.8544,919.6815
18354,2666.jpg,275.58887,167.72806,740.8051,962.5294
18355,26660.jpg,222.45944,212.22385,813.8987,920.5697
18356,26661.jpg,160.70956,150.26001,730.3297,991.6825
18357,26662.jpg,181.10236,156.02371,792.02765,954.66345
18358,26663.jpg,211.13693,199.9321,733.4237,981.5078
18359,26664.jpg,334.41205,115.95523,874.1573,967.8998
18360,26665.jpg,266.47598,226.0712,813.2145,848.5936
18361,26666.jpg,185.29794,161.0376,736.94946,976.2905
18362,26667.jpg,266.90808,80.025055,786.8251,996.4238
18363,26668.jpg,263.75168,177.23941,875.932,1030.6523
18364,26669.jpg,179.62451,157.69852,814.28174,951.6449
18365,2667.jpg,242.00629,164.82608,780.94464,1034.8168
18366,26670.jpg,251.56049,137.87473,811.89923,974.17566
18367,26671.jpg,296.4541,145.92221,710.7454,952.44995
18368,26672.jpg,221.01764,143.91727,760.8736,963.08044
18369,26673.jpg,287.10104,193.52069,865.10706,960.34686
18370,26674.jpg,223.93463,154.07755,763.8595,944.87976
